0x0f638c2cc65d72c1aecd056d1fda2918126fbdfe,36366500000000000000
0x0f3c91dd4f416ab4d555da56bf83570cdcf796ac,59400900000000000000
0x0cb2804fb855cf53eb268935c10ef64eb5dc40be,67446100000000000000
0x05b5a93b807332ad920618e9ceec6f3c1cd8e0b0,15294200000000000000
0x01956f51b29838bd30955b40892e32775b839412,17176600000000000000
0x05654ab24986a696599338523f69a9339515e9c4,32400000000000000
0x1516dd7feeff1a84ff620e548ea73d1d58143675,600000000000000
0x10e854f4f81788de24acfa8d0d6c59324e581b6d,333333300000000000000
0x157fbd61e82e4fba3114997fd7b829a0983107d4,23936200000000000000
0x0028f13af6005beb678a14e9825cc5de784756a7,85414100000000000000
0x18a81f5fb571f588fe58d91c4c4cc894a1c76824,1027400000000000000
0x29dfa3b040a65ee3fc0da515343c18cdd49c635f,247488100000000000000
0x0b79f50b405c385ae1d16f98c4dbcdd431123eb9,19365300000000000000
0x1f507be0f25fded2b4acf27c5b3467e61477c39b,556500000000000000
0x11c7e0f8e6e79c8b6b0d66075e19626a10f5893b,969600000000000000
0x1d0a10e57bf6e0717623c5a36f555e4a5e5c021c,21726400000000000000
0x1b0ad0554a151c350481852e02e9a76a171743b6,620800000000000000
0x3b892dc004ab2c67e32728a3f5e045aa3ded74d4,333333300000000000000
0x3092adf3da46df094013282f73fbf638fc83b071,15813300000000000000
0x3cc89713a0b42572459c249a1e05b8efbf17fa38,243700000000000000
0x4c17137e659ae2b9715dbc7f9ef4b3ddcb6028d1,111000000000000000
0x40f7926a897190aa63845f0a5db00b51bf7f6ed9,14500000000000000
0x505171831539ee01daa10efc8bda64bbb65c59e0,729543800000000000000
0x60c09abb810ad90f106eca7e3b18f3c67e5bbd35,10000000000000000000
0x133a7e95426165aad09b73fe780c10f364b374e0,12129600000000000000
0x1b47539ad5ae28d095c9521f8ff8a66a17f184ab,18918400000000000000
0x2ca8f768e6758cf495fe5b818d475a98bcdfe845,75700000000000000
0x2a8695cd471189f9222061d6cc078c86246dc61d,1000000000000000000000
0x1bf555e99b9056e75f5752ebf6593c4929bf5d50,50319600000000000000
0x4c6b8b397e7657b6b0a905853ebe6af2dc8ee314,47573800000000000000
0x493409704ec5e2ed28fdad4f48638532228ac693,47861500000000000000
0x23d31a5750cb33effc81a67df4b34d98d4ec4d68,8100000000000000
0x392add568c8c910d480d549e69cd86630942c0e1,44370600000000000000
0x486d1ec9c9c8c5648d7402f20ab43535f76e4a5c,6875000000000000000
0x20e76b9e84e1f77e3b2280e7918d63ca2eda646f,518664500000000000000
0x63c27a0c81a89941d47e71dbc45fe9200786717e,29804100000000000000
0x3b410432e90ce7a5361b97e91ad4e6520ce41c01,508200000000000000
0x6b3cbcd407ae97d584b9669c5a56b8cc218dcd1b,56600000000000000
0x7d4a090fed6ac99348fa95abc228cd28f2949fea,13981500000000000000
0x4b5d297614ec43385775570dacf12d1b238e046d,597479600000000000000
0x535f78bee026485df5b5f3e73e7fbe44998d5198,14668600000000000000
0x4f82e73edb06d29ff62c91ec8f5ff06571bdeb29,13314300000000000000
0x7d48ee017b5084cff6c226cefc15140d9a970ea7,8940000000000000000
0x1373867db85bf48af9f3133ab65097a1f561c069,2001200500000000000000
0x0e1baa612f58d3674b77e23e0865f242c4e1b711,18509800000000000000
0x0e48e4411ba537a3fda2d3c439d14cb121a2c80d,100000000000000
0x7048b5651039064a0659c8760d5dcf3488f3388d,666666700000000000000
0x706d0075ba15ac53a032a0032f5b4d638a7aee9d,82900000000000000
0x682f9c78f1cd30298b4fbd07f75d1a8423a2da26,652800000000000000
0xaa20b9c15a8cbb65770a81adba7105acbb136bce,146900000000000000
0x3eea986f694a6c5c3e1468f34f1f83e1fd3b868d,24714300000000000000
0x8f0218b56b0a58163e1658902fea6eba6e8633d2,174800000000000000
0x1751c1aa0376f26b6ceeaedfbcd7eb0d7e404773,483348600000000000000
0xc06567aeab6c08d5be33803b08eb6ee9d90ac78d,70951400000000000000
0x8fdde8e2e23ead564f260764a180d44b7858d549,50611700000000000000
0xa12eec92d8c155c8ea9159cb87da4e062bf9992d,120631800000000000000
0xa62064b45e4701b191bf2f9afa6d9ea77b5e8204,48736500000000000000
0x9d367401ea747e7d0cedd8a174b1e13b4c82af53,15409500000000000000
0x3d84cbb9a498cfa03b6a012ff5ee30239a5689e2,1043000000000000000
0x30e611012f0bf9f29b7a54cb738b60cf3e6a5f51,1000000000000000000000
0x9bf9dd190f2a91c87af76621a1e1e6b49906b6ca,2820000000000000000
0xdf1f6587aa741ff62cabb9bed8dad062713cf3ec,100000000000000
0x32fbfd2fe4c65aef456280d602fa8dcfedbb8620,17056400000000000000
0xb348a168e249d0c4299b1e574b064008b4d04d6d,5700000000000000
0xba00979a032ce0876b1546d0d1b745d80bdbb2f4,19965300000000000000
0x3bc2fac06fdff8d18d759544d935ffdc2e978e23,39667900000000000000
0x0d2513cff337b942cca87491774ad71391b1b07b,436431400000000000000
0x0d85964abe96b98f7c048db0ca9e4c713bc027e5,67967400000000000000
0x273fdfc4c0b2251c4758b54e1ae9b5b5ee6c4455,193356400000000000000
0x09518c1542a123c31704309ae11b12f507a0cadb,143990200000000000000
0xdf93e2a5a46c02ebdd07807b03d64d738f742984,764400000000000000
0xdbb67cccbbf6b165ffece5942755bcc5d484874e,60838300000000000000
0xd23939a2995e56723c542a5b3d3051a0a80d4dbe,11200400000000000000
0xd17c7287173496c3fbda26d8fb785f7e93234f46,153000000000000000
0xe1bcd2bae7e9392d094e18b0ca60b37cb92363ce,14865200000000000000
0xe2942d62c2d00ac4cbdb29af64f6ec06ef156aca,111566600000000000000
0x45b5a5a7d305ade28ffbc3dffe72a2d3dde642d9,8000000000000000000
0xc7d47af934f75209377942dda47a1ffd83ff3a36,23900000000000000
0xbaba55af21e34f5209a83086c5c0156532a8d168,381300000000000000
0xc20825ed1c799a6d89421e4ac396e721d65d91f6,333333300000000000000
0xcb2d30df2f13b7f7604971237660e3146ec98601,95500000000000000
0xb60b0ada4c9ac97cffc84c46d49a0f423c7d181a,57800000000000000
0xb94330b6c6bfda6346018474018934d9c514c862,4100000000000000
0xec88fb94a18677d45feb0c4f89174ea08cf10ba9,46696700000000000000
0xc1103077e3883111cac58434051aefda65a21fa4,665300000000000000
0xbbabc2b3bef7af5913987c4ebbd9e0c2876eb717,192205500000000000000
0xe7c2bc18aa6a289590487138dc96f9da971b952d,6800000000000000
0xe0b46fe515f3ec4cd32af3d71395fda21d999991,533500000000000000
0xfd478e0c75373e503c9e41e1ff2ba7bdb56025f3,354600000000000000
0xff3bebf7216f8a54d7b13e600c7ee4786127a5ec,245400000000000000
0x39c645ddca8cedabae63f38b255edf2c7092cb1d,5400000000000000
0x51256ef00c2485f3a40fe1b6e4e779147bcdbb58,3232600000000000000
0x481b2fe0972f8e9ce15e58753d07d77ea6ad5fb8,263155200000000000000
0x44d89a72a93149d081e137f2c7602a9b4ee545c6,22582400000000000000
0x4ee1be884ec329f15721610a43e5801c65d5d962,6400300000000000000
0x830988d16f3aefa726b607d04328079813b38b2f,876700000000000000
0x964f71a510a175a7e510cfad56fd18f6286da4cc,103205700000000000000
0xec36f131f56af6b4483390e38785032e5674ba4d,24875100000000000000
0xa85bd394c93a689b37c76abb444d65039bda3bf8,34562900000000000000
0x59d66b384a75433add7fd55b04586254f79af94a,14600500000000000000
0xe8fb09228d1373f931007ca7894a08344b80901c,1000000000000000000
0xf6c3ebe4a0340c8611f56b4ddc310be725a13456,731600000000000000
0x72106c8d111df56e1f5cb38561d6e6614ba1734a,119805300000000000000
0xe1882249519126a144083abb13b33ca3cdcc0be6,108400000000000000
0x7e66dc013571b49f347905431f19b12fb0bc7133,37100000000000000
0x62d30c62a18dff43bbe1dac01b15a00890bce4f7,833333300000000000000
0x766616b40eab46ab936d424912c742769cc2ada1,881400000000000000
0x629f6a7335531791ebed6e7651634285c3280334,1138486100000000000000
0x71423253a09ef09603f74f62337475fb00bbe59e,1666666700000000000000
0x42715976997a0a76594990e95b01d137592af273,15346200000000000000
0x35300e5e05d98f7940e64146a400bba23dd71045,911200000000000000
0x2c48bef565466496975c3e0014634103225c91de,116000000000000000
0x924db8a0fc37ec7dc1051fa7cf9f75824cc66e07,333333300000000000000
0x3a97e2bde453ed7f316570abc5d9b7e35853fcb0,770600000000000000
0x82bcf8e1fba2ef7b0149cc799f02a04ea9b6998a,25980400000000000000
0x1daca2501ae4d39b25192ab083d551759f093b3f,11441800000000000000
0x14621a6bb11b585308ce8877165957c4a4e386e8,66246700000000000000
0x928837690e5efce37f2cf02238e4b86b4c99bf43,8507400000000000000
0xb7917c5a704f1941757c920d4eef0457be0cf40a,15463300000000000000
0xa89883404318a533885ad69dccb4d65d8e79a78e,15781000000000000000
0x949aef475f010041a7c3dcc8245939f9d4b5dfea,32453100000000000000
0x82b0009b1bfbf21f2b3333dc282d119e40aa425b,15365200000000000000
0x9f6e73b0a98679458680d381e7f4948cfd72fb34,616400000000000000
0xbd3bd63e46192ff935dcedf420d026e107127659,101400000000000000
0xaec7b2720df0332b0bf4355cdf09b799a2e650a8,11139600000000000000
0xadb6c65f95689f29a122189e5e4e13628ff8247a,50000000000000000000
0x5cde4c9b3fa7d2c4638223ca51f3cd8e993b6cc3,680000000000000000
0x635a03f2f7f61b1b4b0f22fe07ea9d27bee31744,229900000000000000
0x3cddae6eb21d727af7e248676403a472907d4a1a,17500000000000000
0x3c908edbf44e9d29f596777c7b3f4bbc8114a4f7,80696300000000000000
0x4c43ee385f4c0f770b489953103f361e47e971b5,24700000000000000000
0xbf519e32ac9a9c06881e26e98b8099e978cf0a8e,460100000000000000
0x3a92b4bf4f6528dd12f8b0feb4e91768f65be781,254700000000000000
0xae7c627f939308fc02ff484851b8a428cb7ce5b5,839800000000000000
0xbaf88b32025aeaefee010013da46098382475ddc,45500900000000000000
0xccd9fbcc11db0733aed9ddec9839768096f96313,891800000000000000
0xd54bcad34cfff3071b0bc10370d69d2f1b62165d,37400000000000000
0xc0a3af1d9643e240a474ccdbfa53b02fcd397acc,8054600000000000000
0xd848ea3ae0b8ab02c135e7354f56740d29cca015,22594800000000000000
0xad1155c462995b21ad55b25512ad13b2a2689bb7,32308100000000000000
0xf06c79c4fa207df457295d81914ba74a7cac6bbb,178500000000000000
0x154f5c3ce79a91f1e12fc1514985b0775241d601,419400000000000000
0xff7a82f2793549bd895c44f61d394d3cb5f928ce,23290000000000000000
0xbc95a7b1972c22f684ffd84cc19674371be292c2,1333333300000000000000
0x67f92ec4d7424933993f77f1fd029f14deaf403d,3735200000000000000
0xf27bca916c31d12fb63daa3f50334752001e4591,773900000000000000
0xe3ea5da401af378e5c54903a0c29a4cc27db1ac5,19053800000000000000
0xbae2b0cf575cf2ac9d030f4db93377ae8e656057,4000000000000000
0xac1da0859e165ebef8bccd0a876905c3ff499da4,5297800000000000000
0x7f0019ac3c11c90064940e7c80d32a8ac0988293,56264300000000000000
0xbf06f9381ca3080c0024e5c4e9dd3f93bd9ef716,1000000000000000000
0xe5c0442704c13aacc4269aa72a67d5ea483cc025,5537100000000000000
0xeb211f9fef14424c28a40ba90d4716383bd3497f,24914200000000000000
0x8046188be32240f04c2a8f457d40fa9f29b33e6a,64253000000000000000
0xf5cd5d49a0a81df33974166ffc9157661fcbf1ea,14900000000000000
0xe0eece2007216a09eb4c792030e452f2ed6acc6a,1008100000000000000
0xd996ddb8b48e3728206fbf0bfc91b4378d6c0c51,885100000000000000
0x54b325783095132a996027a622a5b4cadc8be876,945919000000000000000
0x5f151c016c0cc5197b62449f732512cdc2c63a3f,4000000000000000000
0x4bb6544e2ff6f03757c2156cde4b7deffaad1dff,598696800000000000000
0x58a0f68f41bee7e844cde7d19fb3e95ff877e33c,100000000000000
0x8f2b1948b4cf23d0ab2cdb137a83ea6f01ee8aa0,232950800000000000000
0x07fb989440cc44b0d16191cd2de1400d230b8900,53542100000000000000
0x62bd4cdb6a9cfe6b3ca3ad57ea7db61b9ea2ec42,511734400000000000000
0xf6ae548cc2f60bba574d44aca19a6841b594afc9,300000000000000000000
0xc4c2ab9937be49cb034a08461ef243849a9a010e,333333300000000000000
0xf72b782cb874ac045b3205984052c1a8bf451157,73600000000000000
0xf88c6f6b080d2a43743d34920d15d9232db40cb8,11000000000000000
0x5efacbbe3f5f1fc534c8262418bbb4afbf26c67a,666700000000000000
0x7cc65939b665e1fca38ac6fe1564e2129c1e0a82,666666700000000000000
0x79c359e6d4c45f4b8c4b7a6d2f0ed53e6aa07a4e,15143800000000000000
0xc32e33f743cf7f95d90d1392771632ff1640de16,1000000000000000000000
0x02d6379c1106cd0df0d577235fb07a60b8b67dbc,3271200000000000000
0x708b02d0ec25f7cfa0827904f4f06133a5967fb1,3300000000000000
0x6c1c420c04f4d563d6588a97693af902b87be5f1,308100000000000000
0xbfad8f7175e5a5a7d47bfadbce23791779dab25f,28821300000000000000
0x6c63ecce725dabd18108acd23d5fd03c9d9d4d9b,388200000000000000
0xeb89055e16ae1c1e42ad6770a7344ff5c7b4f31d,800000000000000
0x57a4ea7101a2b5ebd9c622a5dc1c198b097b848c,47360000000000000000
0x717d7bb2e956d4ffc315c483d845bc5e362abdd5,33490000000000000000
0x79e3371d3b3941b2b43e653181e52e91789113a3,263790000000000000000
0x7c72fccac7f17e6d1fb68e39db31dc95fce77131,29080000000000000000
0x2beaab4e2774e2bf25d31dd4b36c725ef91c0e92,10930000000000000000
0xd69c293a689c03506b3cecfc098ffc646f27d3ae,61010000000000000000
0xd0d0c58da21d60f2a87efd6e68894387a97a1dc5,11000000000000000000
0xf06fe3f5de2f68c479623bca6b7b906b5cf0a03b,282540000000000000000
0x3fb7a7aaf5bca21e51c5e0895703243d8ed63104,285730000000000000000
0x8cd83d486342cbb78b460bf349eea155beabed64,12720000000000000000
0xebecc0a1eb0a05f3ce7100f20ec6b97cb93f0965,445898400000000000000
0xdc8a5cf63d095581854d4a4a7fdd09d8539e2457,280620000000000000000
0x42789cba66c8935d81b22a9fab5335ba1620fbcb,16870400000000000000
0x9b888d8d030e2efa8a47ed8093d121c4ce8e5f9d,8197200000000000000
0xfd9338b1a836ab81d047989861ef3b945b62b2d5,181850200000000000000
0xd9408f29026e32852aff8c5c9c8ea834b44b4e1c,232517500000000000000
